contrast,GO,go_term_name,namespace,n_study,n_bg,study_size,bg_size,expected,fold_enrichment,pvalue,padj,study_genes
control_vs_dark_light,GO:0050661,NADP binding,MF,12,45,639,6112,4.7,2.55,0.0017187114936685,0.0125220408824421,"FGSG_00712,FGSG_02327,FGSG_03163,FGSG_03952,FGSG_03955,FGSG_05683,FGSG_06257,FGSG_06539,FGSG_08402,FGSG_09121,FGSG_11568,FGSG_13875"
control_vs_dark_light,GO:0003824,catalytic activity,MF,26,138,639,6112,14.43,1.8,0.0019581113432614,0.0133151571341781,"FGSG_01680,FGSG_02106,FGSG_02315,FGSG_02938,FGSG_03245,FGSG_03257,FGSG_03520,FGSG_03645,FGSG_03651,FGSG_03747,FGSG_03842,FGSG_04987,FGSG_08193,FGSG_08909,FGSG_09082,FGSG_09137,FGSG_10126,FGSG_10617,FGSG_10990,FGSG_11295,FGSG_11659,FGSG_11992,FGSG_12230,FGSG_12336,FGSG_13153,FGSG_13788"
control_vs_dark_light,GO:0004499,"N,N-dimethylaniline monooxygenase activity",MF,8,26,639,6112,2.72,2.94,0.0038548998069055,0.0245749862690231,"FGSG_00712,FGSG_02327,FGSG_03163,FGSG_05683,FGSG_06539,FGSG_09121,FGSG_11568,FGSG_13875"
control_vs_dark_light,GO:0050660,flavin adenine dinucleotide binding,MF,22,117,639,6112,12.23,1.8,0.0043312858232872,0.0259877149397236,"FGSG_00712,FGSG_02327,FGSG_02379,FGSG_03163,FGSG_03593,FGSG_03626,FGSG_03638,FGSG_04728,FGSG_05450,FGSG_05683,FGSG_06539,FGSG_07530,FGSG_08402,FGSG_09121,FGSG_10609,FGSG_10631,FGSG_10790,FGSG_11568,FGSG_12172,FGSG_13110,FGSG_13840,FGSG_13875"
control_vs_dark_light,GO:0030246,carbohydrate binding,MF,8,29,639,6112,3.03,2.64,0.0079923266384007,0.0452898509509373,"FGSG_01829,FGSG_03269,FGSG_07558,FGSG_07921,FGSG_08610,FGSG_08797,FGSG_09947,FGSG_13422"
control_vs_dark_light,GO:2001070,starch binding,MF,2,2,639,6112,0.21,9.56,0.0109150544764783,0.0468429608258243,"FGSG_06278,FGSG_11326"
control_vs_dark_light,GO:0004065,arylsulfatase activity,MF,2,2,639,6112,0.21,9.56,0.0109150544764783,0.0468429608258243,"FGSG_07721,FGSG_12251"
control_vs_dark_light,GO:0004067,asparaginase activity,MF,2,2,639,6112,0.21,9.56,0.0109150544764783,0.0468429608258243,"FGSG_00596,FGSG_10659"
control_vs_dark_light,GO:0052861,"endo-1,3(4)-beta-glucanase activity",MF,2,2,639,6112,0.21,9.56,0.0109150544764783,0.0468429608258243,"FGSG_04768,FGSG_08757"
control_vs_dark_light,GO:0004339,"glucan 1,4-alpha-glucosidase activity",MF,2,2,639,6112,0.21,9.56,0.0109150544764783,0.0468429608258243,"FGSG_06278,FGSG_11326"
control_vs_dark_light,GO:0016788,"hydrolase activity, acting on ester bonds",MF,5,14,639,6112,1.46,3.42,0.011021873135488,0.0468429608258243,"FGSG_00047,FGSG_02324,FGSG_02325,FGSG_03965,FGSG_11236"
control_vs_dark_light,GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",MF,6,23,639,6112,2.4,2.5,0.0272783979784822,0.1112958637522077,"FGSG_02220,FGSG_02392,FGSG_04542,FGSG_05831,FGSG_10673,FGSG_13865"
control_vs_dark_light,GO:0008131,primary methylamine oxidase activity,MF,3,7,639,6112,0.73,4.1,0.0288532662443455,0.1131935829585864,"FGSG_02271,FGSG_02279,FGSG_12129"
control_vs_dark_light,GO:0004318,enoyl-[acyl-carrier-protein] reductase (NADH) activity,MF,2,3,639,6112,0.31,6.38,0.0304692584534884,0.1151060874909565,"FGSG_11655,FGSG_11656"
control_vs_dark_light,GO:0019829,ATPase-coupled monoatomic cation transmembrane transporter activity,MF,3,8,639,6112,0.84,3.59,0.0426424126905828,0.1499836584289465,"FGSG_04245,FGSG_08188,FGSG_08985"
control_vs_dark_light,GO:0015297,antiporter activity,MF,3,8,639,6112,0.84,3.59,0.0426424126905828,0.1499836584289465,"FGSG_03080,FGSG_06579,FGSG_12883"
control_vs_dark_light,GO:0005507,copper ion binding,MF,6,26,639,6112,2.72,2.21,0.0476162572222963,0.1546013478211423,"FGSG_02271,FGSG_02279,FGSG_02328,FGSG_05159,FGSG_08188,FGSG_12129"
control_vs_dark_light,GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups",MF,5,20,639,6112,2.09,2.39,0.0505307484659002,0.1546013478211423,"FGSG_02680,FGSG_03006,FGSG_04866,FGSG_10081,FGSG_10853"
control_vs_dark_light,GO:0016740,transferase activity,MF,20,132,639,6112,13.8,1.45,0.0559511033911947,0.1546013478211423,"FGSG_00036,FGSG_01107,FGSG_01823,FGSG_02228,FGSG_02324,FGSG_02325,FGSG_02698,FGSG_02852,FGSG_03340,FGSG_03965,FGSG_04236,FGSG_04591,FGSG_04694,FGSG_08208,FGSG_08795,FGSG_09881,FGSG_10434,FGSG_11413,FGSG_12522,FGSG_12615"
control_vs_dark_light,GO:0019825,oxygen binding,MF,2,4,639,6112,0.42,4.78,0.0567421191906466,0.1546013478211423,"FGSG_04458,FGSG_07925"
control_vs_dark_light,GO:0050525,cutinase activity,MF,2,4,639,6112,0.42,4.78,0.0567421191906466,0.1546013478211423,"FGSG_02342,FGSG_03457"
control_vs_dark_light,GO:0042626,ATPase-coupled transmembrane transporter activity,MF,9,48,639,6112,5.02,1.79,0.0577887328586222,0.1546013478211423,"FGSG_02316,FGSG_02846,FGSG_03032,FGSG_03882,FGSG_04440,FGSG_05589,FGSG_06141,FGSG_08309,FGSG_08823"
control_vs_dark_light,GO:0048038,quinone binding,MF,3,9,639,6112,0.94,3.19,0.0591122800492603,0.1546013478211423,"FGSG_02271,FGSG_02279,FGSG_12129"
control_vs_dark_light,GO:0004806,triacylglycerol lipase activity,MF,3,9,639,6112,0.94,3.19,0.0591122800492603,0.1546013478211423,"FGSG_03846,FGSG_05906,FGSG_07555"
control_vs_dark_light,GO:0030151,molybdenum ion binding,MF,3,9,639,6112,0.94,3.19,0.0591122800492603,0.1546013478211423,"FGSG_01107,FGSG_01947,FGSG_07500"
control_vs_dark_light,GO:0004622,phosphatidylcholine lysophospholipase A1 activity,MF,3,9,639,6112,0.94,3.19,0.0591122800492603,0.1546013478211423,"FGSG_02823,FGSG_02824,FGSG_03176"
control_vs_dark_light,GO:0004190,aspartic-type endopeptidase activity,MF,5,21,639,6112,2.2,2.28,0.0608381624508601,0.1551373142496933,"FGSG_03432,FGSG_05471,FGSG_07775,FGSG_08196,FGSG_12609"
control_vs_dark_light,GO:0016846,carbon-sulfur lyase activity,MF,4,15,639,6112,1.57,2.55,0.0634308814519159,0.1578036562950104,"FGSG_04616,FGSG_06444,FGSG_07275,FGSG_12292"
control_vs_dark_light,GO:0008080,N-acetyltransferase activity,MF,10,57,639,6112,5.96,1.68,0.0689394071604681,0.1674242745325656,"FGSG_01514,FGSG_06307,FGSG_06329,FGSG_06609,FGSG_07862,FGSG_08082,FGSG_08357,FGSG_09301,FGSG_12570,FGSG_13979"
control_vs_dark_light,GO:0016884,"carbon-nitrogen ligase activity, with glutamine as amido-N-donor",MF,6,29,639,6112,3.03,1.98,0.0753705416704483,0.1769838227687203,"FGSG_02228,FGSG_03426,FGSG_03963,FGSG_04236,FGSG_04866,FGSG_12615"
control_vs_dark_light,GO:0016798,"hydrolase activity, acting on glycosyl bonds",MF,3,10,639,6112,1.05,2.87,0.0780810982803177,0.1769838227687203,"FGSG_00486,FGSG_05663,FGSG_06549"
control_vs_dark_light,GO:0008484,sulfuric ester hydrolase activity,MF,3,10,639,6112,1.05,2.87,0.0780810982803177,0.1769838227687203,"FGSG_01496,FGSG_08053,FGSG_11653"
control_vs_dark_light,GO:0015171,amino acid transmembrane transporter activity,MF,9,52,639,6112,5.44,1.66,0.0876842815766533,0.1834319921625932,"FGSG_02272,FGSG_03778,FGSG_03808,FGSG_03985,FGSG_04943,FGSG_06508,FGSG_08347,FGSG_09053,FGSG_13897"
control_vs_dark_light,GO:0004565,beta-galactosidase activity,MF,2,5,639,6112,0.52,3.83,0.0881192903526183,0.1834319921625932,"FGSG_03269,FGSG_11056"
control_vs_dark_light,GO:0004602,glutathione peroxidase activity,MF,2,5,639,6112,0.52,3.83,0.0881192903526183,0.1834319921625932,"FGSG_07536,FGSG_12154"
control_vs_dark_light,GO:0008289,lipid binding,MF,2,5,639,6112,0.52,3.83,0.0881192903526183,0.1834319921625932,"FGSG_02709,FGSG_04507"
control_vs_dark_light,GO:0004185,serine-type carboxypeptidase activity,MF,3,11,639,6112,1.15,2.61,0.0993207656948868,0.2026143620175692,"FGSG_02314,FGSG_04097,FGSG_04546"
control_vs_dark_light,GO:0004568,chitinase activity,MF,3,12,639,6112,1.25,2.39,0.1225741960364851,0.2366169517218616,"FGSG_03591,FGSG_10728,FGSG_11904"
control_vs_dark_light,GO:0018580,nitronate monooxygenase activity,MF,2,6,639,6112,0.63,3.19,0.1232496993619488,0.2366169517218616,"FGSG_05919,FGSG_12180"
control_vs_dark_light,GO:0046556,alpha-L-arabinofuranosidase activity,MF,2,6,639,6112,0.63,3.19,0.1232496993619488,0.2366169517218616,"FGSG_03813,FGSG_07625"
control_vs_dark_light,GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",MF,9,56,639,6112,5.85,1.54,0.1252677979703973,0.2366169517218616,"FGSG_03593,FGSG_03626,FGSG_03638,FGSG_04728,FGSG_10609,FGSG_10631,FGSG_12172,FGSG_13110,FGSG_13840"
control_vs_dark_light,GO:0016831,carboxy-lyase activity,MF,3,13,639,6112,1.36,2.21,0.1475689652272706,0.2736733536942111,"FGSG_03422,FGSG_08083,FGSG_09834"
control_vs_dark_light,GO:0008677,2-dehydropantoate 2-reductase activity,MF,2,7,639,6112,0.73,2.73,0.1610082726089901,0.2881200667739824,"FGSG_03952,FGSG_03955"
control_vs_dark_light,GO:0015238,GO:0015238,MF,2,7,639,6112,0.73,2.73,0.1610082726089901,0.2881200667739824,"FGSG_03080,FGSG_12883"
control_vs_dark_light,GO:0016746,acyltransferase activity,MF,4,21,639,6112,2.2,1.82,0.1702590721715132,0.2943461925677008,"FGSG_03745,FGSG_03851,FGSG_12136,FGSG_13300"
control_vs_dark_light,GO:0004527,exonuclease activity,MF,4,21,639,6112,2.2,1.82,0.1702590721715132,0.2943461925677008,"FGSG_03332,FGSG_03365,FGSG_09475,FGSG_12445"
control_vs_dark_light,GO:0050662,obsolete coenzyme binding,MF,4,22,639,6112,2.3,1.74,0.1920398592502955,0.3264677607255024,"FGSG_03651,FGSG_04987,FGSG_11992,FGSG_12594"
control_vs_dark_light,GO:0004096,catalase activity,MF,2,8,639,6112,0.84,2.39,0.2004635592484593,0.3352013613662762,"FGSG_05695,FGSG_12369"
control_vs_dark_light,GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",MF,5,31,639,6112,3.24,1.54,0.2183639301920021,0.3592438851545841,"FGSG_01713,FGSG_05663,FGSG_06549,FGSG_10992,FGSG_13458"
control_vs_dark_light,GO:0016787,hydrolase activity,MF,29,240,639,6112,25.09,1.16,0.2278910353922068,0.3669644857977935,"FGSG_00294,FGSG_01571,FGSG_01603,FGSG_02121,FGSG_02218,FGSG_02616,FGSG_03080,FGSG_03143,FGSG_03590,FGSG_03601,FGSG_03650,FGSG_03785,FGSG_03808,FGSG_04077,FGSG_04512,FGSG_04677,FGSG_04902,FGSG_05040,FGSG_06613,FGSG_07608,FGSG_07911,FGSG_08829,FGSG_09061,FGSG_09179,FGSG_09181,FGSG_10670,FGSG_12385,FGSG_12424,FGSG_13975"
control_vs_dark_light,GO:0008081,phosphoric diester hydrolase activity,MF,3,16,639,6112,1.67,1.79,0.2302522263829292,0.3669644857977935,"FGSG_02289,FGSG_10184,FGSG_12883"
control_vs_dark_light,GO:0016853,isomerase activity,MF,4,24,639,6112,2.51,1.59,0.2378995643287589,0.3733193163312832,"FGSG_01829,FGSG_02852,FGSG_09947,FGSG_13111"
control_vs_dark_light,GO:0016829,lyase activity,MF,6,41,639,6112,4.29,1.4,0.253714926110903,0.3921048858077592,"FGSG_01107,FGSG_05128,FGSG_06765,FGSG_08137,FGSG_09291,FGSG_09521"
control_vs_dark_light,GO:0016758,hexosyltransferase activity,MF,3,17,639,6112,1.78,1.69,0.2595022990952068,0.3950632016076283,"FGSG_01836,FGSG_04346,FGSG_09031"
control_vs_dark_light,GO:0022857,transmembrane transporter activity,MF,2,10,639,6112,1.05,1.91,0.2815417742044941,0.4213958675971834,"FGSG_03306,FGSG_07722"
control_vs_dark_light,GO:0046983,protein dimerization activity,MF,4,26,639,6112,2.72,1.47,0.285963770769698,0.4213958675971834,"FGSG_02516,FGSG_02814,FGSG_04035,FGSG_08403"
control_vs_dark_light,GO:0008236,serine-type peptidase activity,MF,3,18,639,6112,1.88,1.59,0.2891932424686553,0.4213958675971834,"FGSG_02019,FGSG_05829,FGSG_11257"
control_vs_dark_light,GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",MF,3,19,639,6112,1.99,1.51,0.3191095232446342,0.4520718245965651,"FGSG_06127,FGSG_10444,FGSG_10680"
control_vs_dark_light,GO:0046873,metal ion transmembrane transporter activity,MF,3,19,639,6112,1.99,1.51,0.3191095232446342,0.4520718245965651,"FGSG_00351,FGSG_00769,FGSG_13493"
control_vs_dark_light,GO:0051287,NAD binding,MF,6,45,639,6112,4.7,1.28,0.3290001628305372,0.4596988576536273,"FGSG_06127,FGSG_06257,FGSG_06548,FGSG_09483,FGSG_10347,FGSG_10680"
control_vs_dark_light,GO:0051536,iron-sulfur cluster binding,MF,2,12,639,6112,1.25,1.59,0.3619275587739913,0.4988731215533393,"FGSG_03026,FGSG_08425"
control_vs_dark_light,GO:0102483,obsolete scopolin beta-glucosidase activity,MF,2,13,639,6112,1.36,1.47,0.4009018485097588,0.5380524808946763,"FGSG_03570,FGSG_06605"
control_vs_dark_light,GO:0008422,beta-glucosidase activity,MF,2,13,639,6112,1.36,1.47,0.4009018485097588,0.5380524808946763,"FGSG_03570,FGSG_06605"
control_vs_dark_light,GO:0004252,serine-type endopeptidase activity,MF,5,42,639,6112,4.39,1.14,0.4513720757320801,0.5979214509697686,"FGSG_08012,FGSG_08101,FGSG_08102,FGSG_10433,FGSG_12142"
control_vs_dark_light,GO:0004519,endonuclease activity,MF,2,15,639,6112,1.57,1.28,0.4751814066769472,0.6213910702698541,"FGSG_03365,FGSG_09475"
control_vs_dark_light,GO:0003993,acid phosphatase activity,MF,2,16,639,6112,1.67,1.2,0.5101712895760924,0.6587021713514104,"FGSG_03402,FGSG_04504"
control_vs_dark_light,GO:0016757,glycosyltransferase activity,MF,4,37,639,6112,3.87,1.03,0.5505824607539422,0.7019926374612764,"FGSG_02681,FGSG_04233,FGSG_09098,FGSG_12321"
control_vs_dark_light,GO:0004672,protein kinase activity,MF,5,48,639,6112,5.02,1.0,0.5732692510107451,0.7218946123839013,"FGSG_01751,FGSG_07742,FGSG_07816,FGSG_09479,FGSG_11963"
control_vs_dark_light,GO:0008168,methyltransferase activity,MF,12,121,639,6112,12.65,0.95,0.6219928883184056,0.7736984708350899,"FGSG_00457,FGSG_02419,FGSG_02984,FGSG_03821,FGSG_03951,FGSG_04092,FGSG_04589,FGSG_04845,FGSG_07660,FGSG_10190,FGSG_13459,FGSG_14015"
control_vs_dark_light,GO:0010181,FMN binding,MF,5,52,639,6112,5.44,0.92,0.6460897219376002,0.7939897787666894,"FGSG_03710,FGSG_03984,FGSG_04012,FGSG_09477,FGSG_09627"
control_vs_dark_light,GO:0046961,"proton-transporting ATPase activity, rotational mechanism",MF,2,21,639,6112,2.2,0.91,0.660905879552486,0.8025285680280188,"FGSG_06048,FGSG_12956"
control_vs_dark_light,GO:0051537,"2 iron, 2 sulfur cluster binding",MF,2,22,639,6112,2.3,0.87,0.6861612977253346,0.8233935572704015,"FGSG_08402,FGSG_12563"
control_vs_dark_light,GO:0043565,sequence-specific DNA binding,MF,5,58,639,6112,6.06,0.82,0.7395702444194894,0.8698142010169557,"FGSG_02939,FGSG_06307,FGSG_07863,FGSG_11657,FGSG_13146"
control_vs_dark_light,GO:0030170,pyridoxal phosphate binding,MF,6,69,639,6112,7.21,0.83,0.7419003479262269,0.8698142010169557,"FGSG_01107,FGSG_03147,FGSG_03981,FGSG_04708,FGSG_08083,FGSG_08909"
control_vs_dark_light,GO:0004177,aminopeptidase activity,MF,2,27,639,6112,2.82,0.71,0.7900652340973697,0.9157574304310422,"FGSG_03027,FGSG_11073"
control_vs_dark_light,GO:0003700,DNA-binding transcription factor activity,MF,4,54,639,6112,5.65,0.71,0.8307093849885816,0.9286376182906024,"FGSG_02939,FGSG_07863,FGSG_11657,FGSG_13146"
control_vs_dark_light,GO:0000287,magnesium ion binding,MF,4,54,639,6112,5.65,0.71,0.8307093849885816,0.9286376182906024,"FGSG_01346,FGSG_09834,FGSG_10347,FGSG_10414"
control_vs_dark_light,GO:0016874,ligase activity,MF,6,78,639,6112,8.15,0.74,0.8390675246587022,0.9286376182906024,"FGSG_01379,FGSG_02873,FGSG_03218,FGSG_04333,FGSG_07277,FGSG_12281"
control_vs_dark_light,GO:0008270,zinc ion binding,MF,73,769,639,6112,80.4,0.91,0.8402895010342113,0.9286376182906024,"FGSG_00052,FGSG_00227,FGSG_00655,FGSG_00713,FGSG_01567,FGSG_01686,FGSG_02034,FGSG_02165,FGSG_02291,FGSG_02368,FGSG_02432,FGSG_02805,FGSG_02825,FGSG_02874,FGSG_03061,FGSG_03062,FGSG_03218,FGSG_03272,FGSG_03294,FGSG_03508,FGSG_03520,FGSG_03650,FGSG_03723,FGSG_03727,FGSG_03913,FGSG_04459,FGSG_04663,FGSG_04725,FGSG_04727,FGSG_04901,FGSG_04987,FGSG_05068,FGSG_05309,FGSG_05323,FGSG_05827,FGSG_05926,FGSG_06380,FGSG_06503,FGSG_06618,FGSG_07683,FGSG_07758,FGSG_07921,FGSG_08054,FGSG_09123,FGSG_09178,FGSG_09333,FGSG_10286,FGSG_10471,FGSG_10855,FGSG_10920,FGSG_11216,FGSG_11279,FGSG_11324,FGSG_11387,FGSG_11566,FGSG_11570,FGSG_11610,FGSG_11653,FGSG_11657,FGSG_11750,FGSG_12117,FGSG_12172,FGSG_12184,FGSG_12281,FGSG_12385,FGSG_12386,FGSG_12572,FGSG_12782,FGSG_12875,FGSG_12926,FGSG_12927,FGSG_12935,FGSG_13110"
control_vs_dark_light,GO:0046872,metal ion binding,MF,29,325,639,6112,33.98,0.85,0.8466990049120199,0.9286376182906024,"FGSG_00048,FGSG_00095,FGSG_01298,FGSG_02051,FGSG_02137,FGSG_02206,FGSG_03027,FGSG_03531,FGSG_03547,FGSG_04245,FGSG_04504,FGSG_04512,FGSG_04852,FGSG_05695,FGSG_06513,FGSG_07985,FGSG_08138,FGSG_08402,FGSG_08985,FGSG_09104,FGSG_09896,FGSG_10097,FGSG_10470,FGSG_11420,FGSG_11721,FGSG_12369,FGSG_12563,FGSG_12864,FGSG_13964"
control_vs_dark_light,GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",MF,38,428,639,6112,44.75,0.85,0.8841460786649794,0.9593925534449778,"FGSG_00052,FGSG_00227,FGSG_00713,FGSG_02368,FGSG_02805,FGSG_02825,FGSG_02874,FGSG_03218,FGSG_03294,FGSG_03508,FGSG_03723,FGSG_03727,FGSG_04459,FGSG_04725,FGSG_04901,FGSG_04987,FGSG_05068,FGSG_05309,FGSG_05926,FGSG_06503,FGSG_07921,FGSG_09123,FGSG_09178,FGSG_09333,FGSG_11216,FGSG_11387,FGSG_11610,FGSG_11653,FGSG_11750,FGSG_12117,FGSG_12172,FGSG_12385,FGSG_12572,FGSG_12782,FGSG_12875,FGSG_12926,FGSG_12927,FGSG_13110"
control_vs_dark_light,GO:0004386,helicase activity,MF,2,48,639,6112,5.02,0.4,0.9675201071181868,0.9999997912152878,"FGSG_03719,FGSG_10471"
control_vs_dark_light,GO:0003676,nucleic acid binding,MF,11,184,639,6112,19.24,0.57,0.9886580158958884,0.9999997912152878,"FGSG_00836,FGSG_01298,FGSG_02615,FGSG_07985,FGSG_10286,FGSG_10470,FGSG_12184,FGSG_12600,FGSG_12864,FGSG_13431,FGSG_13964"
control_vs_dark_light,GO:0003677,DNA binding,MF,32,437,639,6112,45.69,0.7,0.9916977187290548,0.9999997912152878,"FGSG_00052,FGSG_00227,FGSG_00713,FGSG_02368,FGSG_02516,FGSG_02538,FGSG_02825,FGSG_03272,FGSG_03294,FGSG_03650,FGSG_03727,FGSG_04725,FGSG_04727,FGSG_04901,FGSG_04987,FGSG_05309,FGSG_05827,FGSG_05926,FGSG_06380,FGSG_06503,FGSG_09123,FGSG_09178,FGSG_09333,FGSG_11216,FGSG_11279,FGSG_11387,FGSG_11653,FGSG_11750,FGSG_12117,FGSG_12385,FGSG_12926,FGSG_12927"
control_vs_dark_light,GO:0000166,nucleotide binding,MF,5,114,639,6112,11.92,0.42,0.994445267897164,0.9999997912152878,"FGSG_00836,FGSG_01159,FGSG_05031,FGSG_08188,FGSG_12594"
control_vs_dark_light,GO:0016301,kinase activity,MF,2,78,639,6112,8.15,0.25,0.9982448610058,0.9999997912152878,"FGSG_00486,FGSG_08601"
control_vs_dark_light,GO:0003723,RNA binding,MF,5,132,639,6112,13.8,0.36,0.9987253644111904,0.9999997912152878,"FGSG_01159,FGSG_03379,FGSG_05203,FGSG_07296,FGSG_11190"
control_vs_dark_light,GO:0005525,GTP binding,MF,2,120,639,6112,12.55,0.16,0.9999765413358424,0.9999997912152878,"FGSG_03595,FGSG_05908"
control_vs_dark_light,GO:0005524,ATP binding,MF,32,624,639,6112,65.24,0.49,0.9999997912152878,0.9999997912152878,"FGSG_00330,FGSG_01018,FGSG_01751,FGSG_02316,FGSG_02476,FGSG_02846,FGSG_03032,FGSG_03319,FGSG_03882,FGSG_03992,FGSG_04245,FGSG_04440,FGSG_04512,FGSG_05589,FGSG_06141,FGSG_07296,FGSG_07742,FGSG_07816,FGSG_08309,FGSG_08601,FGSG_08823,FGSG_08985,FGSG_09045,FGSG_09479,FGSG_09706,FGSG_10471,FGSG_11941,FGSG_11963,FGSG_12184,FGSG_12561,FGSG_12600,FGSG_13650"
